,tripduration,start station latitude,start station longitude,end station latitude,end station longitude
1821,192,40.74901271,-73.98848395,40.74901271,-73.98848395
1822,547,40.68676793,-73.95928168,40.685226719472546,-73.97800147533417
1823,374,40.73935542,-73.99931783,40.73704984,-73.99009296
1824,1060,40.73291553,-74.00711384,40.76019252,-73.9912551
1825,339,40.72015227023285,-74.01036500930786,40.71625008,-74.0091059
1826,1668,40.70706456,-74.00731853,40.73221853,-73.98165557
1827,1910,40.71269042,-73.98776323,40.715337899999994,-74.01658354
1828,919,40.751483,-73.996764,40.742354299999995,-73.98915076
1829,1884,40.72210378668603,-73.99724900722505,40.76695317,-73.98169333
1830,210,40.7568001,-73.98291153,40.75992262,-73.97648516
1831,554,40.71117444,-73.99682619,40.71117444,-73.99682619
1832,475,40.73261787,-73.99158043,40.74096374,-73.98602213
1833,1244,40.701907,-74.013942,40.73291553,-74.00711384
1834,1081,40.73912601,-73.97973776,40.72210378668603,-73.99724900722505
1835,894,40.74475148,-73.99915362,40.73049393,-73.99572140000001
1836,325,40.70706456,-74.00731853,40.73543934,-73.99453948
1837,623,40.70122128,-74.01234218,40.74311555376486,-73.98215353488922
1838,564,40.74025878,-73.98409214,40.746745000000004,-74.007756
1839,6117,40.746745000000004,-74.007756,40.74238787,-73.99726235
1840,1779,40.76590936,-73.97634151,40.71911552,-74.00666661
1841,494,40.70862144,-74.00722156,40.72015227023285,-74.01036500930786
1843,250,40.75513557,-73.98658032,40.7568001,-73.98291153
1844,729,40.72740794,-73.98142006,40.73454567,-73.99074142
1845,6069,40.76727216,-73.99392888,40.74238787,-73.99726235
1846,301,40.739323,-74.008119,40.76019252,-73.9912551
1847,234,40.69512845,-73.99595065,40.69089272,-73.99612349
1848,419,40.76019252,-73.9912551,40.76009437,-73.99461843
1849,2044,40.70463334,-74.01361706,40.745712100000006,-73.98194829
1850,872,40.73038599,-74.00214988,40.74394314,-73.97966069
1851,1197,40.74765947,-73.98490707,40.72210378668603,-73.99724900722505
1852,707,40.75513557,-73.98658032,40.7568001,-73.98291153
1853,387,40.73020660529954,-73.99102628231049,40.73649403,-73.99704374
1854,1233,40.7361967,-74.00859207,40.75645824,-73.99372222
1855,296,40.70834698,-74.01713445,40.70905623,-74.01043382
1856,690,40.70037867,-73.99548059,40.711512,-74.01575600000001
1857,1092,40.71754834,-74.01322069,40.73532427,-73.99800419
1859,277,40.7451677,-73.98683077,40.740343200000005,-73.98955109
1860,5881,40.74173969,-73.99415556,40.74238787,-73.99726235
1861,1438,40.72955361,-73.98057249,40.74334935,-74.00681753
1862,814,40.73314259,-73.97573881,40.72743423,-73.99379025
1863,861,40.69236178,-73.98631746,40.72743423,-73.99379025
1864,812,40.73221853,-73.98165557,40.72317958,-73.99480012
1865,320,40.76019252,-73.9912551,40.7405826,-74.00550867
1866,1334,40.76584941,-73.98690506,40.74206539,-74.00443172
1867,609,40.74177603,-74.00149746,40.73704984,-73.99009296
1868,2361,40.7361967,-74.00859207,40.7361967,-74.00859207
1869,530,40.751396,-74.00522600000001,40.74290902,-73.97706058
1870,530,40.72229346,-73.99147535,40.73226398,-73.99852205
1871,270,40.71605866,-73.99190759,40.71406667,-73.99293911
1872,1802,40.72621788,-73.98379855,40.73652889,-74.00618026
1873,496,40.7652654,-73.98192338,40.75992262,-73.97648516
1874,67,40.74734825,-73.99723551,40.74734825,-73.99723551
1875,458,40.75206862,-73.96784384,40.7361967,-74.00859207
1876,687,40.68807003,-73.98410637,40.69236178,-73.98631746
1877,258,40.73624527,-73.98473765,40.73624527,-73.98473765
1878,1395,40.7489006,-73.97604882,40.69512845,-73.99595065
1879,939,40.72490985,-74.00154702,40.75640548,-73.9900262
1880,933,40.74444921,-73.98303529,40.76095756,-73.96724467
1881,5818,40.71427487,-73.98990025,40.722055,-73.989111
1882,667,40.73704984,-73.99009296,40.73401143,-74.00293877
1883,660,40.72210378668603,-73.99724900722505,40.71625008,-74.0091059
1884,155,40.68926942,-73.98912867,40.68926942,-73.98912867
1885,931,40.72779126,-73.98564945,40.74345335,-74.00004031
1886,8036,40.73261787,-73.99158043,40.71269042,-73.98776323
1887,814,40.76344058,-73.98268129,40.76095756,-73.96724467
1888,1050,40.73535398,-74.00483091,40.76227205,-73.98788205
1889,328,40.73912601,-73.97973776,40.74025878,-73.98409214
1890,9939,40.72362738,-73.99949601,40.73172428,-74.00674436
1891,495,40.72066442,-73.98517977,40.72229346,-73.99147535
1892,359,40.73020660529954,-73.99102628231049,40.70706456,-74.00731853
1893,503,40.73020660529954,-73.99102628231049,40.73291553,-74.00711384
1894,1441,40.74901271,-73.98848395,40.74206539,-74.00443172
1895,949,40.73532427,-73.99800419,40.75466591,-73.99138152
1896,555,40.68900443,-73.96023854,40.69308257,-73.97178913
1897,1393,40.75466591,-73.99138152,40.76590936,-73.97634151
1898,868,40.75097711,-73.98765428,40.72955361,-73.98057249
1899,1659,40.7284186,-73.98713956,40.69512845,-73.99595065
1900,514,40.73291553,-74.00711384,40.72015227023285,-74.01036500930786
1901,127,40.71893904,-73.99266288,40.75019995,-73.99093085
1902,1620,40.7284186,-73.98713956,40.76095756,-73.96724467
1903,6508,40.75660359,-73.9979009,40.76344058,-73.98268129
1904,428,40.71219906,-73.97948148,40.73291553,-74.00711384
1905,216,40.72953837,-73.98426726,40.726280700000004,-73.98978041
1906,483,40.750967348715974,-73.99444207549095,40.76370739,-73.9851615
1907,1880,40.770513,-73.988038,40.71473993,-74.00910627
1908,1009,40.739445,-73.97680600000001,40.76695317,-73.98169333
1909,349,40.72066442,-73.98517977,40.72229346,-73.99147535
1910,1083,40.71754834,-74.01322069,40.74475148,-73.99915362
1911,1427,40.685226719472546,-73.97800147533417,40.685226719472546,-73.97800147533417
1912,1325,40.74901271,-73.98848395,40.74206539,-74.00443172
1913,642,40.73827428,-73.98751968,40.722055,-73.989111
1914,14897,40.72710258,-74.00297088,40.72710258,-74.00297088
1916,136,40.69760127,-73.99344559,40.69597683,-73.99014892
1917,296,40.74734825,-73.99723551,40.74734825,-73.99723551
1918,892,40.70823502,-74.00530063,40.71146364,-74.00552427
1919,481,40.68851534,-73.9647628,40.68691865,-73.976682
1920,1356,40.75206862,-73.96784384,40.740343200000005,-73.98955109
1921,450,40.69474881,-73.98362464,40.746745000000004,-74.007756
1922,748,40.68683208,-73.9796772,40.711512,-74.01575600000001
1923,1423,40.70862144,-74.00722156,40.76087502,-74.00277668
1924,1670,40.70355377,-74.00670227,40.70463334,-74.01361706
1925,1672,40.70355377,-74.00670227,40.70463334,-74.01361706
1926,291,40.75828065,-73.97069431,40.72779126,-73.98564945
1927,1532,40.73221853,-73.98165557,40.72938685,-73.97772429
1928,788,40.711065999999995,-74.009447,40.72015227023285,-74.01036500930786
1929,1177,40.75001986,-73.96905301,40.735238,-74.000271
1930,886,40.72165481,-74.00234737,40.73381219196632,-73.9805442094803
1931,1065,40.75001986,-73.96905301,40.735238,-74.000271
1932,87,40.73020660529954,-73.99102628231049,40.73020660529954,-73.99102628231049
1933,1376,40.72066442,-73.98517977,40.710451,-73.960876
1934,873,40.73543934,-73.99453948,40.73381219196632,-73.9805442094803
1935,232,40.73291553,-74.00711384,40.73291553,-74.00711384
1936,774,40.711065999999995,-74.009447,40.72015227023285,-74.01036500930786
1937,315,40.74395411,-73.99144871,40.74238787,-73.99726235
1938,613,40.70834698,-74.01713445,40.70355377,-74.00670227
1939,2237,40.74290902,-73.97706058,40.74144387,-73.97536082
1940,759,40.71219906,-73.97948148,40.72015227023285,-74.01036500930786
1941,1897,40.73381219196632,-73.9805442094803,40.70255065,-74.0127234
1942,868,40.72779126,-73.98564945,40.72362738,-73.99949601
1943,1886,40.72621788,-73.98379855,40.70255065,-74.0127234
1944,783,40.72953837,-73.98426726,40.74345335,-74.00004031
1945,458,40.76269882,-73.99301222,40.726280700000004,-73.98978041
1946,229,40.69597683,-73.99014892,40.70255088,-73.98940236
1947,1286,40.74177603,-74.00149746,40.76695317,-73.98169333
1948,767,40.74444921,-73.98303529,40.76590936,-73.97634151
1949,667,40.74734825,-73.99723551,40.75019995,-73.99093085
1950,358,40.74395411,-73.99144871,40.73935542,-73.99931783
1951,422,40.74345335,-74.00004031,40.746646999999996,-73.993915
1952,1273,40.71748752,-74.0104554,40.73038599,-74.00214988
1953,2084,40.76590936,-73.97634151,40.76590936,-73.97634151
1954,621,40.74025878,-73.98409214,40.740343200000005,-73.98955109
1955,1306,40.71748752,-74.0104554,40.73038599,-74.00214988
1956,852,40.75645824,-73.99372222,40.74311555376486,-73.98215353488922
1957,2258,40.7652654,-73.98192338,40.76584941,-73.98690506
1959,1852,40.7047177,-74.00926027,40.715337899999994,-74.01658354
1960,2244,40.71260486,-73.96264403,40.69766564,-73.98476437
1961,555,40.76695317,-73.98169333,40.739323,-74.008119
1962,679,40.73524276,-73.98758561,40.74206539,-74.00443172
1963,864,40.73047747,-73.99906065,40.76370739,-73.9851615
1964,253,40.71748752,-74.0104554,40.72679454,-73.99695094
1965,794,40.76030096,-73.99884222,40.750967348715974,-73.99444207549095
1966,2844,40.73704984,-73.99009296,40.7284186,-73.98713956
1967,480,40.76669671,-73.99061728,40.71622644,-73.98261206
1968,687,40.73020660529954,-73.99102628231049,40.72490985,-74.00154702
1969,585,40.6917823,-73.97372990000001,40.68900443,-73.96023854
1970,131,40.76590936,-73.97634151,40.72917025,-73.99810231
1971,2032,40.69196035,-73.96536851,40.768254,-73.988639
1972,1775,40.73047747,-73.99906065,40.69236178,-73.98631746
1973,1408,40.72779126,-73.98564945,40.75714758,-73.97207836
1974,1783,40.69196035,-73.96536851,40.71534825,-73.96024116
1975,1438,40.72521311,-73.97768752,40.71413089,-73.99704679999999
1976,1766,40.72710258,-74.00297088,40.69236178,-73.98631746
1977,20637,40.69196035,-73.96536851,40.73454567,-73.99074142
1978,2478,40.69196035,-73.96536851,40.71286844,-73.95698119
1979,759,40.76340613,-73.97722479,40.76340613,-73.97722479
1980,622,40.73587678,-73.98205027,40.73587678,-73.98205027
1981,1392,40.72953837,-73.98426726,40.7606597,-73.98042047
1982,895,40.73935542,-73.99931783,40.73331967,-73.99510132
1983,1723,40.770513,-73.988038,40.69236178,-73.98631746
1984,45321,40.720873600000004,-73.98085795,40.71534825,-73.96024116
1985,1392,40.750967348715974,-73.99444207549095,40.76590936,-73.97634151
1986,683,40.73454567,-73.99074142,40.71910537,-73.99973337
1987,1761,40.73291553,-74.00711384,40.724399,-74.004704
1988,1700,40.73047747,-73.99906065,40.74025878,-73.98409214
1989,3936,40.73291553,-74.00711384,40.7405826,-74.00550867
1990,252,40.728846000000004,-74.00859100000001,40.73652889,-74.00618026
1991,946,40.69236178,-73.98631746,40.69236178,-73.98631746
1992,1490,40.72405549,-74.00965965,40.701907,-74.013942
1993,151,40.71473993,-74.00910627,40.71450451,-74.00562789
1994,1768,40.73291553,-74.00711384,40.724399,-74.004704
1995,604,40.73291553,-74.00711384,40.73331967,-73.99510132
1996,982,40.72066442,-73.98517977,40.739445,-73.97680600000001
1997,1552,40.71542197,-74.01121978,40.74195138,-74.00803013
1998,1255,40.751872999999996,-73.97770600000001,40.73047309,-73.98672378
1999,508,40.75756989999999,-73.99098507,40.73221853,-73.98165557
2000,4310,40.70463334,-74.01361706,40.771522,-73.99054100000001
2001,114,40.6851443,-73.95380904,40.6851443,-73.95380904
2002,805,40.72317958,-73.99480012,40.73652889,-74.00618026
2003,797,40.71622644,-73.98261206,40.72938685,-73.97772429
2004,393,40.75299641,-73.98721619,40.7451677,-73.98683077
2005,172,40.74025878,-73.98409214,40.734232,-73.986923
2006,1520,40.76228826,-73.98336183,40.72490985,-74.00154702
2007,894,40.75206862,-73.96784384,40.73047747,-73.99906065
2008,142,40.71748752,-74.0104554,40.72015227023285,-74.01036500930786
2009,613,40.75992262,-73.97648516,40.740343200000005,-73.98955109
2010,2048,40.73223272,-73.98889957,40.76695317,-73.98169333
2011,1220,40.7462009,-73.98855723,40.76590936,-73.97634151
2012,1137,40.74195138,-74.00803013,40.71754834,-74.01322069
2013,964,40.75640548,-73.9900262,40.73291553,-74.00711384
2014,1331,40.751872999999996,-73.97770600000001,40.72903917,-73.99404649
2015,1294,40.73291553,-74.00711384,40.717571,-74.005549
2016,5484,40.71117444,-73.99682619,40.68382604,-73.97632328
2017,5843,40.75660359,-73.9979009,40.703799200000006,-74.00838676
2018,1870,40.71260486,-73.96264403,40.69766564,-73.98476437
2019,2587,40.70834698,-74.01713445,40.746745000000004,-74.007756
2020,521,40.75038009,-73.98338988,40.72110063,-73.99192540000001
2021,1148,40.69236178,-73.98631746,40.71413089,-73.99704679999999
2022,1994,40.746745000000004,-74.007756,40.75971079999999,-73.97402311
2023,1136,40.69236178,-73.98631746,40.71413089,-73.99704679999999
2024,1859,40.71260486,-73.96264403,40.69766564,-73.98476437
2025,1281,40.73291553,-74.00711384,40.717571,-74.005549
2026,602,40.73221853,-73.98165557,40.72299208,-73.97995466
2027,1085,40.74195138,-74.00803013,40.71754834,-74.01322069
2028,2642,40.744219,-73.97121214,40.70255065,-74.0127234
2029,2008,40.69196035,-73.96536851,40.71286844,-73.95698119
2030,1019,40.73587678,-73.98205027,40.74345335,-74.00004031
2031,1030,40.72679454,-73.99695094,40.74177603,-74.00149746
2032,277,40.71602118,-73.99974372,40.69512845,-73.99595065
2033,639,40.744023,-73.976056,40.73454567,-73.99074142
2034,2580,40.744219,-73.97121214,40.70255065,-74.0127234
2035,882,40.71754834,-74.01322069,40.722055,-73.989111
2036,1387,40.76030096,-73.99884222,40.74195138,-74.00803013
2037,87550,40.73704984,-73.99009296,40.72467721,-73.98783413
2038,926,40.71754834,-74.01322069,40.71754834,-74.01322069
2039,1812,40.74780373,-73.97344190000001,40.74395411,-73.99144871
2040,798,40.7568001,-73.98291153,40.73704984,-73.99009296
2041,2145,40.701907,-74.013942,40.70905623,-74.01043382
2042,303,40.73532427,-73.99800419,40.74173969,-73.99415556
2043,1027,40.72679454,-73.99695094,40.74177603,-74.00149746
2044,1050,40.7462009,-73.98855723,40.76590936,-73.97634151
2045,250,40.76695317,-73.98169333,40.76590936,-73.97634151
2046,7900,40.72015227023285,-74.01036500930786,40.70905623,-74.01043382
2047,381,40.72955361,-73.98057249,40.722055,-73.989111
2048,4212,40.76340613,-73.97722479,40.734232,-73.986923
2050,740,40.72317958,-73.99480012,40.73381219196632,-73.9805442094803
2052,846,40.70255088,-73.98940236,40.700469,-73.991454
2053,451,40.751396,-74.00522600000001,40.72490985,-74.00154702
2054,629,40.70281858,-73.98765762,40.69474881,-73.98362464
2055,910,40.7454973,-74.00197139,40.751581,-73.97791
2056,725,40.76370739,-73.9851615,40.75513557,-73.98658032
2057,6755,40.74780373,-73.97344190000001,40.689888,-73.981013
2058,967,40.73047309,-73.98672378,40.751396,-74.00522600000001
2059,772,40.72779126,-73.98564945,40.7361967,-74.00859207
2061,659,40.72490985,-74.00154702,40.7361967,-74.00859207
2062,820,40.74290902,-73.97706058,40.73454567,-73.99074142
2063,330,40.73038599,-74.00214988,40.73971301,-73.99456405
2064,1613,40.724399,-74.004704,40.76019252,-73.9912551
2065,2000,40.74206539,-74.00443172,40.72210378668603,-73.99724900722505
2066,998,40.72019576,-73.98997825,40.70823502,-74.00530063
2067,759,40.72490985,-74.00154702,40.71473993,-74.00910627
2068,915,40.72019576,-73.98997825,40.72210378668603,-73.99724900722505
2069,986,40.73047747,-73.99906065,40.71910537,-73.99973337
2070,160,40.726280700000004,-73.98978041,40.695065,-73.987167
2071,820,40.7454973,-74.00197139,40.71605866,-73.99190759
2072,2779,40.73049393,-73.99572140000001,40.7014851,-73.98656928
2073,2000,40.74206539,-74.00443172,40.72210378668603,-73.99724900722505
2074,356,40.7451677,-73.98683077,40.69383,-73.990539
2075,1759,40.74290902,-73.97706058,40.76590936,-73.97634151
2076,931,40.746745000000004,-74.007756,40.726280700000004,-73.98978041
2077,1432,40.742354299999995,-73.98915076,40.75645824,-73.99372222
2078,721,40.71559509,-73.9870295,40.71219906,-73.97948148
2079,2122,40.70255065,-74.0127234,40.72621788,-73.98379855
2080,621,40.74854862,-73.98808416,40.70834698,-74.01713445
2081,699,40.720873600000004,-73.98085795,40.73704984,-73.99009296
2082,1329,40.75299641,-73.98721619,40.7454973,-74.00197139
2083,4732,40.72317958,-73.99480012,40.722055,-73.989111
2084,595,40.714215,-73.981346,40.746745000000004,-74.007756
2085,2410,40.76590936,-73.97634151,40.76695317,-73.98169333
2086,400,40.69236178,-73.98631746,40.6917823,-73.97372990000001
2088,958,40.683048,-73.964915,40.697787,-73.973736
2089,1384,40.703799200000006,-74.00838676,40.71782143,-73.97628939
2090,1625,40.740343200000005,-73.98955109,40.76009437,-73.99461843
2091,2395,40.7149787,-74.013012,40.75660359,-73.9979009
2092,335,40.7149787,-74.013012,40.71754834,-74.01322069
2093,359,40.73704984,-73.99009296,40.73971301,-73.99456405
2094,1228,40.688226,-73.979382,40.72453734,-73.98185424
2095,600,40.74765947,-73.98490707,40.73704984,-73.99009296
2096,2334,40.75640548,-73.9900262,40.75660359,-73.9979009
2097,1818,40.744219,-73.97121214,40.744219,-73.97121214
2098,854,40.76009437,-73.99461843,40.76695317,-73.98169333
2099,2744,40.72015227023285,-74.01036500930786,40.71748752,-74.0104554
2100,831,40.71494807,-74.00234482,40.726280700000004,-73.98978041
2101,1476,40.73704984,-73.99009296,40.71473993,-74.00910627
2102,188,40.72210378668603,-73.99724900722505,40.72743423,-73.99379025
2103,1260,40.73291553,-74.00711384,40.746745000000004,-74.007756
2104,551,40.74765947,-73.98490707,40.73704984,-73.99009296
2106,1796,40.74206539,-74.00443172,40.72210378668603,-73.99724900722505
2107,3153,40.7076449441757,-73.96841526031494,40.69610226,-73.96751037
2108,561,40.73331967,-73.99510132,40.72740794,-73.98142006
2109,144,40.695065,-73.987167,40.73454567,-73.99074142
2110,1628,40.72710258,-74.00297088,40.76341379,-73.99667444
2111,1607,40.72710258,-74.00297088,40.76341379,-73.99667444
2112,1126,40.73401143,-74.00293877,40.71450451,-74.00562789
2113,456,40.7076449441757,-73.96841526031494,40.71260486,-73.96264403
2114,7310,40.73532427,-73.99800419,40.68981035,-73.97493121
2115,3298,40.76228826,-73.98336183,40.76228826,-73.98336183
2116,75,40.72229346,-73.99147535,40.72229346,-73.99147535
2117,1307,40.75992262,-73.97648516,40.74144387,-73.97536082
2118,229,40.73535398,-74.00483091,40.73224119,-74.00026394
2119,1280,40.75992262,-73.97648516,40.74144387,-73.97536082
2120,647,40.76020258,-73.96478473,40.75971079999999,-73.97402311
2121,1282,40.73704984,-73.99009296,40.72521311,-73.97768752
2122,766,40.683048,-73.964915,40.697787,-73.973736
2123,202,40.73454567,-73.99074142,40.76590936,-73.97634151
2124,2882,40.76030096,-73.99884222,40.76590936,-73.97634151
2125,329,40.715337899999994,-74.01658354,40.72015227023285,-74.01036500930786
2126,284,40.6917823,-73.97372990000001,40.68539567,-73.97431458
